81688982,40204942,32329404
BnB
TSP
tsp-problem-100-100-100-25-1.txt,4470.4626711
tsp-problem-100-100-100-5-1.txt,8997.76967219
tsp-problem-100-1000-100-25-1.txt,4542.84227532
tsp-problem-100-1000-100-5-1.txt,8897.77288028
tsp-problem-100-2000-100-25-1.txt,4850.87155622
tsp-problem-100-2000-100-5-1.txt,8907.32854155
tsp-problem-100-4000-100-25-1.txt,4680.64528569
tsp-problem-100-4000-100-5-1.txt,8943.21159096
tsp-problem-100-500-100-25-1.txt,4651.72271097
tsp-problem-100-500-100-5-1.txt,9010.83306566
tsp-problem-200-16000-100-25-1.txt,7964.91098387
tsp-problem-200-16000-100-5-1.txt,17644.10574967
tsp-problem-200-2000-100-25-1.txt,8913.49009871
tsp-problem-200-2000-100-5-1.txt,17633.02017138
tsp-problem-200-400-100-25-1.txt,7461.97032569
tsp-problem-200-400-100-5-1.txt,17792.10866125
tsp-problem-200-4000-100-25-1.txt,7967.4023474
tsp-problem-200-4000-100-5-1.txt,17635.10152286
tsp-problem-200-8000-100-25-1.txt,8109.76698034
tsp-problem-200-8000-100-5-1.txt,17638.44559698
tsp-problem-25-125-100-25-1.txt,1505.27365666
tsp-problem-25-125-100-5-1.txt,2287.9833573
tsp-problem-25-250-100-25-1.txt,1420.15213409
tsp-problem-25-250-100-5-1.txt,2304.05572366
tsp-problem-25-31-100-25-1.txt,1384.36674128
tsp-problem-25-31-100-5-1.txt,2304.46918189
tsp-problem-25-6-100-25-1.txt,1469.39785629
tsp-problem-25-6-100-5-1.txt,2459.25074946
tsp-problem-25-62-100-25-1.txt,1549.09531793
tsp-problem-25-62-100-5-1.txt,2335.55810566
tsp-problem-300-18000-100-25-1.txt,11258.76088936
tsp-problem-300-18000-100-5-1.txt,26233.46781047
tsp-problem-300-36000-100-25-1.txt,10968.29696688
tsp-problem-300-36000-100-5-1.txt,26221.02850761
tsp-problem-300-4500-100-25-1.txt,11125.4421122
tsp-problem-300-4500-100-5-1.txt,26321.11043883
tsp-problem-300-900-100-25-1.txt,11418.75062379
tsp-problem-300-900-100-5-1.txt,26101.3145446
tsp-problem-300-9000-100-25-1.txt,11309.63003629
tsp-problem-300-9000-100-5-1.txt,26281.58490364
tsp-problem-400-1600-100-25-1.txt,13679.80145259
tsp-problem-400-1600-100-5-1.txt,34818.72126894
tsp-problem-400-16000-100-25-1.txt,13492.02220826
tsp-problem-400-16000-100-5-1.txt,34849.9392728
tsp-problem-400-32000-100-25-1.txt,13887.18477319
tsp-problem-400-32000-100-5-1.txt,34758.89749622
tsp-problem-400-64000-100-25-1.txt,13452.11598543
tsp-problem-400-64000-100-5-1.txt,34662.76300006
tsp-problem-400-8000-100-25-1.txt,14114.4936102
tsp-problem-400-8000-100-5-1.txt,34607.81602179
tsp-problem-50-1000-100-25-1.txt,2551.1518429
tsp-problem-50-1000-100-5-1.txt,4561.26794851
tsp-problem-50-125-100-25-1.txt,3154.65896602
tsp-problem-50-125-100-5-1.txt,4491.00819959
tsp-problem-50-25-100-25-1.txt,2550.15916916
tsp-problem-50-25-100-5-1.txt,4651.56339994
tsp-problem-50-250-100-25-1.txt,2581.21443423
tsp-problem-50-250-100-5-1.txt,4554.793856
tsp-problem-50-500-100-25-1.txt,2852.21531555
tsp-problem-50-500-100-5-1.txt,4559.41485617
tsp-problem-600-144000-100-25-1.txt,18500.63824596
tsp-problem-600-144000-100-5-1.txt,51815.52358056
tsp-problem-600-18000-100-25-1.txt,18179.30745483
tsp-problem-600-18000-100-5-1.txt,51668.31690909
tsp-problem-600-3600-100-25-1.txt,21998.80753158
tsp-problem-600-3600-100-5-1.txt,51295.08572901
tsp-problem-600-36000-100-25-1.txt,18739.28926026
tsp-problem-600-36000-100-5-1.txt,51679.51277539
tsp-problem-600-72000-100-25-1.txt,18711.64532197
tsp-problem-600-72000-100-5-1.txt,51615.63084906
tsp-problem-75-1125-100-25-1.txt,3798.33370171
tsp-problem-75-1125-100-5-1.txt,6777.39482081
tsp-problem-75-2250-100-25-1.txt,3793.34784525
tsp-problem-75-2250-100-5-1.txt,6782.2145936
tsp-problem-75-281-100-25-1.txt,3768.65062041
tsp-problem-75-281-100-5-1.txt,6762.99878959
tsp-problem-75-56-100-25-1.txt,4024.65286765
tsp-problem-75-56-100-5-1.txt,6900.20317644
tsp-problem-75-562-100-25-1.txt,3548.76400745
tsp-problem-75-562-100-5-1.txt,6783.34993033
tsp-problem-800-128000-100-25-1.txt,22895.69992739
tsp-problem-800-128000-100-5-1.txt,68593.32344954
tsp-problem-800-256000-100-25-1.txt,23344.2018751
tsp-problem-800-256000-100-5-1.txt,68546.01984251
tsp-problem-800-32000-100-25-1.txt,23073.57472185
tsp-problem-800-32000-100-5-1.txt,68695.09268779
tsp-problem-800-6400-100-25-1.txt,20109.53765966
tsp-problem-800-6400-100-5-1.txt,68514.79906778
tsp-problem-800-64000-100-25-1.txt,23194.00673228
tsp-problem-800-64000-100-5-1.txt,68601.09356123
tsp-problem-1000-10000-100-25-1.txt,27602.46868527
tsp-problem-1000-10000-100-5-1.txt,85403.85887058
tsp-problem-1000-100000-100-25-1.txt,26497.45426184
tsp-problem-1000-100000-100-5-1.txt,85310.32069693
tsp-problem-1000-200000-100-25-1.txt,26789.98125184
tsp-problem-1000-200000-100-5-1.txt,85427.72723582
tsp-problem-1000-400000-100-25-1.txt,27321.44467508
tsp-problem-1000-400000-100-5-1.txt,85284.85129961
tsp-problem-1000-50000-100-25-1.txt,28036.15069418
tsp-problem-1000-50000-100-5-1.txt,85541.29308603
